t,x,y,z,w,i,j,k
48.58,0,0,-0.8,0.987613314954612,-0.110604046395124,-0.110604046395124,-0.0123866850453884
48.59,0,0,-0.8,0.98778644974428,-0.109837969053832,-0.109837969053832,-0.0122135502557196
48.6,0,0,-0.8,0.987958380969374,-0.109071620698271,-0.109071620698271,-0.0120416190306263
48.61,0,0,-0.8,0.988129108205668,-0.108305003219329,-0.108305003219329,-0.0118708917943316
48.62,0,0,-0.8,0.988298631031912,-0.107538118508556,-0.107538118508556,-0.0117013689680876
48.63,0,0,-0.8,0.988466949029824,-0.106770968458167,-0.106770968458167,-0.0115330509701756
48.64,0,0,-0.8,0.988634061784097,-0.106003554961027,-0.106003554961027,-0.0113659382159033
48.65,0,0,-0.8,0.988799968882395,-0.105235879910653,-0.105235879910653,-0.0112000311176047
48.66,0,0,-0.8,0.988964669915361,-0.104467945201206,-0.104467945201206,-0.011035330084639
48.67,0,0,-0.8,0.98912816447661,-0.103699752727489,-0.103699752727489,-0.0108718355233901
48.68,0,0,-0.8,0.989290452162736,-0.102931304384941,-0.102931304384941,-0.010709547837264
48.69,0,0,-0.8,0.98945153257331,-0.102162602069631,-0.102162602069631,-0.0105484674266898
48.7,0,0,-0.8,0.989611405310883,-0.101393647678256,-0.101393647678256,-0.0103885946891171
48.71,0,0,-0.8,0.989770069980984,-0.100624443108135,-0.100624443108135,-0.0102299300190163
48.72,0,0,-0.8,0.989927526192123,-0.0998549902572036,-0.0998549902572036,-0.0100724738078766
48.73,0,0,-0.8,0.990083773555795,-0.0990852910240098,-0.0990852910240098,-0.00991622644420548
48.74,0,0,-0.8,0.990238811686472,-0.0983153473077102,-0.0983153473077102,-0.00976118831352783
48.75,0,0,-0.8,0.990392640201615,-0.0975451610080643,-0.0975451610080643,-0.00960735979838482
48.76,0,0,-0.8,0.990545258721667,-0.0967747340254304,-0.0967747340254304,-0.00945474127833301
48.77,0,0,-0.8,0.990696666870057,-0.0960040682607599,-0.0960040682607599,-0.00930333312994335
48.78,0,0,-0.8,0.990846864273199,-0.0952331656155949,-0.0952331656155949,-0.00915313572680056
48.79,0,0,-0.8,0.990995850560498,-0.0944620279920605,-0.0944620279920605,-0.00900414943950171
48.8,0,0,-0.8,0.991143625364344,-0.0936906572928623,-0.0936906572928623,-0.00885637463565567
48.81,0,0,-0.8,0.991290188320118,-0.0929190554212808,-0.0929190554212808,-0.00870981167988206
48.82,0,0,-0.8,0.99143553906619,-0.0921472242811668,-0.0921472242811668,-0.00856446093381042
48.83,0,0,-0.8,0.991579677243921,-0.091375165776937,-0.091375165776937,-0.00842032275607926
48.84,0,0,-0.8,0.991722602497665,-0.0906028818135685,-0.0906028818135685,-0.00827739750233512
48.85,0,0,-0.8,0.991864314474768,-0.0898303742965961,-0.0898303742965961,-0.00813568552523202
48.86,0,0,-0.8,0.99200481282557,-0.089057645132105,-0.089057645132105,-0.00799518717443011
48.87,0,0,-0.8,0.992144097203405,-0.0882846962267274,-0.0882846962267274,-0.00785590279659508
48.88,0,0,-0.8,0.992282167264603,-0.087511529487638,-0.087511529487638,-0.00771783273539731
48.89,0,0,-0.8,0.992419022668489,-0.0867381468225489,-0.0867381468225489,-0.00758097733151093
48.9,0,0,-0.8,0.992554663077387,-0.0859645501397053,-0.0859645501397053,-0.00744533692261313
48.91,0,0,-0.8,0.992689088156617,-0.0851907413478784,-0.0851907413478784,-0.00731091184338283
48.92,0,0,-0.8,0.992822297574499,-0.0844167223563667,-0.0844167223563667,-0.00717770242550094
48.93,0,0,-0.8,0.992954291002352,-0.0836424950749846,-0.0836424950749846,-0.00704570899764836
48.94,0,0,-0.8,0.993085068114494,-0.0828680614140601,-0.0828680614140601,-0.00691493188550562
48.95,0,0,-0.8,0.993214628588248,-0.0820934232844313,-0.0820934232844313,-0.00678537141175224
48.96,0,0,-0.8,0.993342972103934,-0.0813185825974422,-0.0813185825974422,-0.00665702789606602
48.97,0,0,-0.8,0.993470098344878,-0.0805435412649336,-0.0805435412649336,-0.00652990165512163
48.98,0,0,-0.8,0.99359600699741,-0.0797683011992427,-0.0797683011992427,-0.00640399300259034
48.99,0,0,-0.8,0.99372069775086,-0.0789928643131995,-0.0789928643131995,-0.00627930224913959
49,0,0,-0.8,0.993844170297569,-0.0782172325201156,-0.0782172325201156,-0.00615582970243116
49.01,0,0,-0.8,0.993966424332879,-0.0774414077337857,-0.0774414077337857,-0.00603357566712132
49.02,0,0,-0.8,0.99408745955514,-0.0766653918684805,-0.0766653918684805,-0.00591254044485978
49.03,0,0,-0.8,0.994207275665711,-0.075889186838942,-0.075889186838942,-0.00579272433428891
49.04,0,0,-0.8,0.994325872368957,-0.0751127945603789,-0.0751127945603789,-0.00567412763104304
49.05,0,0,-0.8,0.994443249372252,-0.0743362169484614,-0.0743362169484614,-0.0055567506277477
49.06,0,0,-0.8,0.994559406385981,-0.0735594559193187,-0.0735594559193187,-0.00544059361401909
49.07,0,0,-0.8,0.994674343123537,-0.0727825133895307,-0.0727825133895307,-0.00532565687646304
49.08,0,0,-0.8,0.994788059301326,-0.0720053912761262,-0.0720053912761262,-0.00521194069867452
49.09,0,0,-0.8,0.994900554638763,-0.0712280914965764,-0.0712280914965764,-0.0050994453612369
49.1,0,0,-0.8,0.995011828858279,-0.0704506159687915,-0.0704506159687915,-0.00498817114172124
49.11,0,0,-0.8,0.995121881685314,-0.069672966611115,-0.069672966611115,-0.00487811831468561
49.12,0,0,-0.8,0.995230712848326,-0.0688951453423188,-0.0688951453423188,-0.00476928715167436
49.13,0,0,-0.8,0.995338322078782,-0.0681171540816007,-0.0681171540816007,-0.0046616779212177
49.14,0,0,-0.8,0.995444709111169,-0.0673389947485762,-0.0673389947485762,-0.00455529088883064
49.15,0,0,-0.8,0.995549873682987,-0.0665606692632762,-0.0665606692632762,-0.0044501263170126
49.16,0,0,-0.8,0.995653815534753,-0.0657821795461413,-0.0657821795461413,-0.00434618446524672
49.17,0,0,-0.8,0.995756534410001,-0.0650035275180176,-0.0650035275180176,-0.00424346558999917
49.18,0,0,-0.8,0.995858030055281,-0.0642247151001515,-0.0642247151001515,-0.00414196994471859
49.19,0,0,-0.8,0.995958302220165,-0.0634457442141858,-0.0634457442141858,-0.00404169777983542
49.2,0,0,-0.8,0.996057350657239,-0.0626666167821519,-0.0626666167821519,-0.00394264934276105
49.21,0,0,-0.8,0.996155175122112,-0.0618873347264714,-0.0618873347264714,-0.00384482487788794
49.22,0,0,-0.8,0.996251775373412,-0.061107899969945,-0.061107899969945,-0.00374822462658817
49.23,0,0,-0.8,0.996347151172787,-0.0603283144357491,-0.0603283144357491,-0.00365284882721309
49.24,0,0,-0.8,0.996441302284907,-0.0595485800474348,-0.0595485800474348,-0.00355869771509316
49.25,0,0,-0.8,0.996534228477463,-0.0587686987289193,-0.0587686987289193,-0.00346577152253691
49.26,0,0,-0.8,0.99662592952117,-0.0579886724044812,-0.0579886724044812,-0.00337407047883035
49.27,0,0,-0.8,0.996716405189763,-0.0572085029987575,-0.0572085029987575,-0.00328359481023666
49.28,0,0,-0.8,0.996805655260004,-0.056428192436741,-0.056428192436741,-0.00319434473999581
49.29,0,0,-0.8,0.996893679511677,-0.0556477426437685,-0.0556477426437685,-0.00310632048832327
49.3,0,0,-0.8,0.99698047772759,-0.0548671555455224,-0.0548671555455224,-0.00301952227241014
49.31,0,0,-0.8,0.997066049693577,-0.0540864330680251,-0.0540864330680251,-0.00293395030642252
49.32,0,0,-0.8,0.997150395198499,-0.0533055771376303,-0.0533055771376303,-0.00284960480150059
49.33,0,0,-0.8,0.997233514034241,-0.0525245896810229,-0.0525245896810229,-0.00276648596575855
49.34,0,0,-0.8,0.997315405995716,-0.0517434726252113,-0.0517434726252113,-0.00268459400428382
49.35,0,0,-0.8,0.997396070880863,-0.0509622278975251,-0.0509622278975251,-0.00260392911913677
49.36,0,0,-0.8,0.99747550849065,-0.0501808574256075,-0.0501808574256075,-0.00252449150934993
49.37,0,0,-0.8,0.997553718629072,-0.0493993631374122,-0.0493993631374122,-0.00244628137092767
49.38,0,0,-0.8,0.997630701103154,-0.0486177469611999,-0.0486177469611999,-0.00236929889684585
49.39,0,0,-0.8,0.997706455722949,-0.0478360108255294,-0.0478360108255294,-0.00229354427705096
49.4,0,0,-0.8,0.99778098230154,-0.0470541566592575,-0.0470541566592575,-0.00221901769846002
49.41,0,0,-0.8,0.99785428065504,-0.046272186391531,-0.046272186391531,-0.00214571934495993
49.42,0,0,-0.8,0.997926350602593,-0.0454901019517849,-0.0454901019517849,-0.00207364939740715
49.43,0,0,-0.8,0.997997191966373,-0.0447079052697343,-0.0447079052697343,-0.00200280803362709
49.44,0,0,-0.8,0.998066804571586,-0.0439255982753716,-0.0439255982753716,-0.00193319542841377
49.45,0,0,-0.8,0.998135188246471,-0.0431431828989618,-0.0431431828989618,-0.00186481175352937
49.46,0,0,-0.8,0.998202342822296,-0.0423606610710369,-0.0423606610710369,-0.00179765717770381
49.47,0,0,-0.8,0.998268268133366,-0.0415780347223917,-0.0415780347223917,-0.00173173186663433
49.48,0,0,-0.8,0.998332964017015,-0.0407953057840786,-0.0407953057840786,-0.00166703598298504
49.49,0,0,-0.8,0.998396430313613,-0.0400124761874042,-0.0400124761874042,-0.00160356968638669
49.5,0,0,-0.8,0.998458666866564,-0.0392295478639224,-0.0392295478639224,-0.001541333133436
49.51,0,0,-0.8,0.998519673522304,-0.0384465227454313,-0.0384465227454313,-0.00148032647769553
49.52,0,0,-0.8,0.998579450130307,-0.0376634027639664,-0.0376634027639664,-0.00142054986969303
49.53,0,0,-0.8,0.998637996543078,-0.0368801898517995,-0.0368801898517995,-0.00136200345692144
49.54,0,0,-0.8,0.998695312616162,-0.0360968859414308,-0.0360968859414308,-0.00130468738383821
49.55,0,0,-0.8,0.998751398208135,-0.035313492965583,-0.035313492965583,-0.00124860179186493
49.56,0,0,-0.8,0.998806253180613,-0.0345300128572026,-0.0345300128572026,-0.00119374681938738
49.57,0,0,-0.8,0.998859877398245,-0.0337464475494485,-0.0337464475494485,-0.00114012260175471
49.58,0,0,-0.8,0.998912270728721,-0.0329627989756892,-0.0329627989756892,-0.0010877292712793
49.59,0,0,-0.8,0.998963433042763,-0.0321790690694998,-0.0321790690694998,-0.00103656695723647
49.6,0,0,-0.8,0.999013364214136,-0.0313952597646566,-0.0313952597646566,-0.000986635785864215
49.61,0,0,-0.8,0.999062064119637,-0.0306113729951314,-0.0306113729951314,-0.000937935880362731
49.62,0,0,-0.8,0.999109532639106,-0.029827410695085,-0.029827410695085,-0.000890467360894086
49.63,0,0,-0.8,0.999155769655418,-0.029043374798869,-0.029043374798869,-0.000844230344582292
49.64,0,0,-0.8,0.999200775054488,-0.0282592672410124,-0.0282592672410124,-0.000799224945512486
49.65,0,0,-0.8,0.999244548725269,-0.0274750899562231,-0.0274750899562231,-0.000755451274731042
49.66,0,0,-0.8,0.999287090559755,-0.02669084487938,-0.02669084487938,-0.000712909440245118
49.67,0,0,-0.8,0.999328400452978,-0.025906533945531,-0.025906533945531,-0.000671599547022509
49.68,0,0,-0.8,0.999368478303009,-0.0251221590898851,-0.0251221590898851,-0.000631521696991268
49.69,0,0,-0.8,0.99940732401096,-0.0243377222478086,-0.0243377222478086,-0.000592675989039461
49.7,0,0,-0.8,0.999444937480985,-0.0235532253548213,-0.0235532253548213,-0.000555062519015013
49.71,0,0,-0.8,0.999481318620275,-0.0227686703465923,-0.0227686703465923,-0.000518681379725465
49.72,0,0,-0.8,0.999516467339062,-0.0219840591589325,-0.0219840591589325,-0.000483532660937639
49.73,0,0,-0.8,0.999550383550623,-0.0211993937277917,-0.0211993937277917,-0.000449616449377487
49.74,0,0,-0.8,0.99958306717127,-0.0204146759892552,-0.0204146759892552,-0.000416932828729945
49.75,0,0,-0.8,0.999614518120361,-0.0196299078795345,-0.0196299078795345,-0.000385481879638542
49.76,0,0,-0.8,0.999644736320294,-0.0188450913349676,-0.0188450913349676,-0.000355263679705387
49.77,0,0,-0.8,0.999673721696509,-0.0180602282920106,-0.0180602282920106,-0.000326278303490868
49.78,0,0,-0.8,0.999701474177486,-0.0172753206872361,-0.0172753206872361,-0.000298525822513554
49.79,0,0,-0.8,0.99972799369475,-0.016490370457325,-0.016490370457325,-0.000272006305249914
49.8,0,0,-0.8,0.999753280182866,-0.0157053795390637,-0.0157053795390637,-0.000246719817134209
49.81,0,0,-0.8,0.999777333579442,-0.0149203498693405,-0.0149203498693405,-0.000222666420558374
49.82,0,0,-0.8,0.999800153825128,-0.0141352833851368,-0.0141352833851368,-0.000199846174871734
49.83,0,0,-0.8,0.999821740863619,-0.0133501820235264,-0.0133501820235264,-0.00017825913638099
49.84,0,0,-0.8,0.99984209464165,-0.0125650477216685,-0.0125650477216685,-0.000157905358350003
49.85,0,0,-0.8,0.999861215109,-0.0117798824168049,-0.0117798824168049,-0.000138784890999719
49.86,0,0,-0.8,0.999879102218492,-0.0109946880462529,-0.0109946880462529,-0.00012089778150799
49.87,0,0,-0.8,0.99989575592599,-0.0102094665473997,-0.0102094665473997,-0.00010424407400944
49.88,0,0,-0.8,0.999911176190405,-0.00942421985770407,-0.00942421985770407,-8.88238095954947e-05
49.89,0,0,-0.8,0.999925362973686,-0.00863894991468231,-0.00863894991468231,-7.46370263140865e-05
49.9,0,0,-0.8,0.99993831624083,-0.00785365865591086,-0.00785365865591086,-6.16837591697089e-05
49.91,0,0,-0.8,0.999950035959877,-0.00706834801901605,-0.00706834801901605,-4.99640401232336e-05
49.92,0,0,-0.8,0.999960522101908,-0.00628301994167648,-0.00628301994167648,-3.94778980919421e-05
49.93,0,0,-0.8,0.999969774641051,-0.00549767636160934,-0.00549767636160934,-3.02253589493217e-05
49.94,0,0,-0.8,0.999977793554475,-0.00471231921657228,-0.00471231921657228,-2.22064455250992e-05
49.95,0,0,-0.8,0.999984578822395,-0.00392695044435554,-0.00392695044435554,-1.54211776051429e-05
49.96,0,0,-0.8,0.999990130428069,-0.0031415719827794,-0.0031415719827794,-9.86957193143462e-06
49.97,0,0,-0.8,0.999994448357798,-0.00235618576968713,-0.00235618576968713,-5.55164220200728e-06
49.98,0,0,-0.8,0.999997532600929,-0.00157079374293981,-0.00157079374293981,-2.46739907091702e-06
49.99,0,0,-0.8,0.999999383149852,-0.000785397840415513,-0.000785397840415513,-6.16850148233457e-07
50,0,0,-0.8,1,-1.22464679914735e-16,-1.22464679914735e-16,-1.49975978266186e-32
50.01,0,0,-0.8,1,0,0,0
50.02,0,0,-0.8,1,0,0,0
50.03,0,0,-0.8,1,0,0,0
50.04,0,0,-0.8,1,0,0,0
50.05,0,0,-0.8,1,0,0,0
50.06,0,0,-0.8,1,0,0,0
50.07,0,0,-0.8,1,0,0,0
50.08,0,0,-0.8,1,0,0,0
50.09,0,0,-0.8,1,0,0,0
50.1,0,0,-0.8,1,0,0,0
50.11,0,0,-0.8,1,0,0,0
50.12,0,0,-0.8,1,0,0,0
50.13,0,0,-0.8,1,0,0,0
50.14,0,0,-0.8,1,0,0,0
50.15,0,0,-0.8,1,0,0,0
50.16,0,0,-0.8,1,0,0,0
50.17,0,0,-0.8,1,0,0,0
50.18,0,0,-0.8,1,0,0,0
50.19,0,0,-0.8,1,0,0,0
50.2,0,0,-0.8,1,0,0,0
50.21,0,0,-0.8,1,0,0,0
50.22,0,0,-0.8,1,0,0,0
50.23,0,0,-0.8,1,0,0,0
50.24,0,0,-0.8,1,0,0,0
50.25,0,0,-0.8,1,0,0,0
50.26,0,0,-0.8,1,0,0,0
50.27,0,0,-0.8,1,0,0,0
50.28,0,0,-0.8,1,0,0,0
50.29,0,0,-0.8,1,0,0,0
50.3,0,0,-0.8,1,0,0,0
50.31,0,0,-0.8,1,0,0,0
50.32,0,0,-0.8,1,0,0,0
50.33,0,0,-0.8,1,0,0,0
50.34,0,0,-0.8,1,0,0,0
50.35,0,0,-0.8,1,0,0,0
50.36,0,0,-0.8,1,0,0,0
50.37,0,0,-0.8,1,0,0,0
50.38,0,0,-0.8,1,0,0,0
50.39,0,0,-0.8,1,0,0,0
50.4,0,0,-0.8,1,0,0,0
50.41,0,0,-0.8,1,0,0,0
50.42,0,0,-0.8,1,0,0,0
50.43,0,0,-0.8,1,0,0,0
50.44,0,0,-0.8,1,0,0,0
50.45,0,0,-0.8,1,0,0,0
50.46,0,0,-0.8,1,0,0,0
50.47,0,0,-0.8,1,0,0,0
50.48,0,0,-0.8,1,0,0,0
50.49,0,0,-0.8,1,0,0,0
50.5,0,0,-0.8,1,0,0,0
50.51,0,0,-0.8,1,0,0,0
50.52,0,0,-0.8,1,0,0,0
50.53,0,0,-0.8,1,0,0,0
50.54,0,0,-0.8,1,0,0,0
50.55,0,0,-0.8,1,0,0,0
50.56,0,0,-0.8,1,0,0,0
50.57,0,0,-0.8,1,0,0,0
50.58,0,0,-0.8,1,0,0,0
50.59,0,0,-0.8,1,0,0,0
50.6,0,0,-0.8,1,0,0,0
50.61,0,0,-0.8,1,0,0,0
50.62,0,0,-0.8,1,0,0,0
50.63,0,0,-0.8,1,0,0,0
50.64,0,0,-0.8,1,0,0,0
50.65,0,0,-0.8,1,0,0,0
50.66,0,0,-0.8,1,0,0,0
50.67,0,0,-0.8,1,0,0,0
50.68,0,0,-0.8,1,0,0,0
50.69,0,0,-0.8,1,0,0,0
50.7,0,0,-0.8,1,0,0,0
50.71,0,0,-0.8,1,0,0,0
50.72,0,0,-0.8,1,0,0,0
50.73,0,0,-0.8,1,0,0,0
50.74,0,0,-0.8,1,0,0,0
50.75,0,0,-0.8,1,0,0,0
50.76,0,0,-0.8,1,0,0,0
50.77,0,0,-0.8,1,0,0,0
50.78,0,0,-0.8,1,0,0,0
50.79,0,0,-0.8,1,0,0,0
50.8,0,0,-0.8,1,0,0,0
50.81,0,0,-0.8,1,0,0,0
50.82,0,0,-0.8,1,0,0,0
50.83,0,0,-0.8,1,0,0,0
50.84,0,0,-0.8,1,0,0,0
50.85,0,0,-0.8,1,0,0,0
50.86,0,0,-0.8,1,0,0,0
50.87,0,0,-0.8,1,0,0,0
50.88,0,0,-0.8,1,0,0,0
50.89,0,0,-0.8,1,0,0,0
50.9,0,0,-0.8,1,0,0,0
50.91,0,0,-0.8,1,0,0,0
50.92,0,0,-0.8,1,0,0,0
50.93,0,0,-0.8,1,0,0,0
50.94,0,0,-0.8,1,0,0,0
50.95,0,0,-0.8,1,0,0,0
50.96,0,0,-0.8,1,0,0,0
50.97,0,0,-0.8,1,0,0,0
50.98,0,0,-0.8,1,0,0,0
50.99,0,0,-0.8,1,0,0,0
51,0,0,-0.8,1,0,0,0
51.01,0,0,-0.8,1,0,0,0
51.02,0,0,-0.8,1,0,0,0
51.03,0,0,-0.8,1,0,0,0
51.04,0,0,-0.8,1,0,0,0
51.05,0,0,-0.8,1,0,0,0
51.06,0,0,-0.8,1,0,0,0
51.07,0,0,-0.8,1,0,0,0
51.08,0,0,-0.8,1,0,0,0
51.09,0,0,-0.8,1,0,0,0
51.1,0,0,-0.8,1,0,0,0
51.11,0,0,-0.8,1,0,0,0
51.12,0,0,-0.8,1,0,0,0
51.13,0,0,-0.8,1,0,0,0
51.14,0,0,-0.8,1,0,0,0
51.15,0,0,-0.8,1,0,0,0
51.16,0,0,-0.8,1,0,0,0
51.17,0,0,-0.8,1,0,0,0
51.18,0,0,-0.8,1,0,0,0
51.19,0,0,-0.8,1,0,0,0
51.2,0,0,-0.8,1,0,0,0
51.21,0,0,-0.8,1,0,0,0
51.22,0,0,-0.8,1,0,0,0
51.23,0,0,-0.8,1,0,0,0
51.24,0,0,-0.8,1,0,0,0
51.25,0,0,-0.8,1,0,0,0
51.26,0,0,-0.8,1,0,0,0
51.27,0,0,-0.8,1,0,0,0
51.28,0,0,-0.8,1,0,0,0
51.29,0,0,-0.8,1,0,0,0
51.3,0,0,-0.8,1,0,0,0
51.31,0,0,-0.8,1,0,0,0
51.32,0,0,-0.8,1,0,0,0
51.33,0,0,-0.8,1,0,0,0
51.34,0,0,-0.8,1,0,0,0
51.35,0,0,-0.8,1,0,0,0
51.36,0,0,-0.8,1,0,0,0
51.37,0,0,-0.8,1,0,0,0
51.38,0,0,-0.8,1,0,0,0
51.39,0,0,-0.8,1,0,0,0
51.4,0,0,-0.8,1,0,0,0
51.41,0,0,-0.8,1,0,0,0
51.42,0,0,-0.8,1,0,0,0
51.43,0,0,-0.8,1,0,0,0
51.44,0,0,-0.8,1,0,0,0
51.45,0,0,-0.8,1,0,0,0
51.46,0,0,-0.8,1,0,0,0
51.47,0,0,-0.8,1,0,0,0
51.48,0,0,-0.8,1,0,0,0
51.49,0,0,-0.8,1,0,0,0
51.5,0,0,-0.8,1,0,0,0
51.51,0,0,-0.8,1,0,0,0
51.52,0,0,-0.8,1,0,0,0
51.53,0,0,-0.8,1,0,0,0
51.54,0,0,-0.8,1,0,0,0
51.55,0,0,-0.8,1,0,0,0
51.56,0,0,-0.8,1,0,0,0
51.57,0,0,-0.8,1,0,0,0
51.58,0,0,-0.8,1,0,0,0
51.59,0,0,-0.8,1,0,0,0
51.6,0,0,-0.8,1,0,0,0
51.61,0,0,-0.8,1,0,0,0
51.62,0,0,-0.8,1,0,0,0
51.63,0,0,-0.8,1,0,0,0
51.64,0,0,-0.8,1,0,0,0
51.65,0,0,-0.8,1,0,0,0
51.66,0,0,-0.8,1,0,0,0
51.67,0,0,-0.8,1,0,0,0
51.68,0,0,-0.8,1,0,0,0
51.69,0,0,-0.8,1,0,0,0
51.7,0,0,-0.8,1,0,0,0
51.71,0,0,-0.8,1,0,0,0
51.72,0,0,-0.8,1,0,0,0
51.73,0,0,-0.8,1,0,0,0
51.74,0,0,-0.8,1,0,0,0
51.75,0,0,-0.8,1,0,0,0
51.76,0,0,-0.8,1,0,0,0
51.77,0,0,-0.8,1,0,0,0
51.78,0,0,-0.8,1,0,0,0
51.79,0,0,-0.8,1,0,0,0
51.8,0,0,-0.8,1,0,0,0
51.81,0,0,-0.8,1,0,0,0
51.82,0,0,-0.8,1,0,0,0
51.83,0,0,-0.8,1,0,0,0
51.84,0,0,-0.8,1,0,0,0
51.85,0,0,-0.8,1,0,0,0
51.86,0,0,-0.8,1,0,0,0
51.87,0,0,-0.8,1,0,0,0
51.88,0,0,-0.8,1,0,0,0
51.89,0,0,-0.8,1,0,0,0
51.9,0,0,-0.8,1,0,0,0
51.91,0,0,-0.8,1,0,0,0
51.92,0,0,-0.8,1,0,0,0
51.93,0,0,-0.8,1,0,0,0
51.94,0,0,-0.8,1,0,0,0
51.95,0,0,-0.8,1,0,0,0
51.96,0,0,-0.8,1,0,0,0
51.97,0,0,-0.8,1,0,0,0
51.98,0,0,-0.8,1,0,0,0
51.99,0,0,-0.8,1,0,0,0
52,0,0,-0.8,1,0,0,0
52.01,0,0,-0.8,1,0,0,0
52.02,0,0,-0.8,1,0,0,0
52.03,0,0,-0.8,1,0,0,0
52.04,0,0,-0.8,1,0,0,0
52.05,0,0,-0.8,1,0,0,0
52.06,0,0,-0.8,1,0,0,0
52.07,0,0,-0.8,1,0,0,0
52.08,0,0,-0.8,1,0,0,0
52.09,0,0,-0.8,1,0,0,0
52.1,0,0,-0.8,1,0,0,0
52.11,0,0,-0.8,1,0,0,0
52.12,0,0,-0.8,1,0,0,0
52.13,0,0,-0.8,1,0,0,0
52.14,0,0,-0.8,1,0,0,0
52.15,0,0,-0.8,1,0,0,0
52.16,0,0,-0.8,1,0,0,0
52.17,0,0,-0.8,1,0,0,0
52.18,0,0,-0.8,1,0,0,0
52.19,0,0,-0.8,1,0,0,0
52.2,0,0,-0.8,1,0,0,0
52.21,0,0,-0.8,1,0,0,0
52.22,0,0,-0.8,1,0,0,0
52.23,0,0,-0.8,1,0,0,0
52.24,0,0,-0.8,1,0,0,0
52.25,0,0,-0.8,1,0,0,0
52.26,0,0,-0.8,1,0,0,0
52.27,0,0,-0.8,1,0,0,0
52.28,0,0,-0.8,1,0,0,0
52.29,0,0,-0.8,1,0,0,0
52.3,0,0,-0.8,1,0,0,0
52.31,0,0,-0.8,1,0,0,0
52.32,0,0,-0.8,1,0,0,0
52.33,0,0,-0.8,1,0,0,0
52.34,0,0,-0.8,1,0,0,0
52.35,0,0,-0.8,1,0,0,0
52.36,0,0,-0.8,1,0,0,0
52.37,0,0,-0.8,1,0,0,0
52.38,0,0,-0.8,1,0,0,0
52.39,0,0,-0.8,1,0,0,0
52.4,0,0,-0.8,1,0,0,0
52.41,0,0,-0.8,1,0,0,0
52.42,0,0,-0.8,1,0,0,0
52.43,0,0,-0.8,1,0,0,0
52.44,0,0,-0.8,1,0,0,0
52.45,0,0,-0.8,1,0,0,0
52.46,0,0,-0.8,1,0,0,0
52.47,0,0,-0.8,1,0,0,0
52.48,0,0,-0.8,1,0,0,0
52.49,0,0,-0.8,1,0,0,0
52.5,0,0,-0.8,1,0,0,0
52.51,0,0,-0.8,1,0,0,0
52.52,0,0,-0.8,1,0,0,0
52.53,0,0,-0.8,1,0,0,0
52.54,0,0,-0.8,1,0,0,0
52.55,0,0,-0.8,1,0,0,0
52.56,0,0,-0.8,1,0,0,0
52.57,0,0,-0.8,1,0,0,0
52.58,0,0,-0.8,1,0,0,0
52.59,0,0,-0.8,1,0,0,0
52.6,0,0,-0.8,1,0,0,0
52.61,0,0,-0.8,1,0,0,0
52.62,0,0,-0.8,1,0,0,0
52.63,0,0,-0.8,1,0,0,0
52.64,0,0,-0.8,1,0,0,0
52.65,0,0,-0.8,1,0,0,0
52.66,0,0,-0.8,1,0,0,0
52.67,0,0,-0.8,1,0,0,0
52.68,0,0,-0.8,1,0,0,0
52.69,0,0,-0.8,1,0,0,0
52.7,0,0,-0.8,1,0,0,0
52.71,0,0,-0.8,1,0,0,0
52.72,0,0,-0.8,1,0,0,0
52.73,0,0,-0.8,1,0,0,0
52.74,0,0,-0.8,1,0,0,0
52.75,0,0,-0.8,1,0,0,0
52.76,0,0,-0.8,1,0,0,0
52.77,0,0,-0.8,1,0,0,0
52.78,0,0,-0.8,1,0,0,0
52.79,0,0,-0.8,1,0,0,0
52.8,0,0,-0.8,1,0,0,0
52.81,0,0,-0.8,1,0,0,0
52.82,0,0,-0.8,1,0,0,0
52.83,0,0,-0.8,1,0,0,0
52.84,0,0,-0.8,1,0,0,0
52.85,0,0,-0.8,1,0,0,0
52.86,0,0,-0.8,1,0,0,0
52.87,0,0,-0.8,1,0,0,0
52.88,0,0,-0.8,1,0,0,0
52.89,0,0,-0.8,1,0,0,0
52.9,0,0,-0.8,1,0,0,0
52.91,0,0,-0.8,1,0,0,0
52.92,0,0,-0.8,1,0,0,0
52.93,0,0,-0.8,1,0,0,0
52.94,0,0,-0.8,1,0,0,0
52.95,0,0,-0.8,1,0,0,0
52.96,0,0,-0.8,1,0,0,0
52.97,0,0,-0.8,1,0,0,0
52.98,0,0,-0.8,1,0,0,0
52.99,0,0,-0.8,1,0,0,0
53,0,0,-0.8,1,0,0,0
53.01,0,0,-0.8,1,0,0,0
53.02,0,0,-0.8,1,0,0,0
53.03,0,0,-0.8,1,0,0,0
53.04,0,0,-0.8,1,0,0,0
53.05,0,0,-0.8,1,0,0,0
53.06,0,0,-0.8,1,0,0,0
53.07,0,0,-0.8,1,0,0,0
53.08,0,0,-0.8,1,0,0,0
53.09,0,0,-0.8,1,0,0,0
53.1,0,0,-0.8,1,0,0,0
53.11,0,0,-0.8,1,0,0,0
53.12,0,0,-0.8,1,0,0,0
53.13,0,0,-0.8,1,0,0,0
53.14,0,0,-0.8,1,0,0,0
53.15,0,0,-0.8,1,0,0,0
53.16,0,0,-0.8,1,0,0,0
53.17,0,0,-0.8,1,0,0,0
53.18,0,0,-0.8,1,0,0,0
53.19,0,0,-0.8,1,0,0,0
53.2,0,0,-0.8,1,0,0,0
